"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237665127492354304,240.765324039533,20.7504724019984,20.57565,18.7727,17.9971,17.60693,17.39301,4576,301,2,786,2446600903529097216,"GALAXY",0.1159609,2173,53874,74
1237661967426257408,173.027114859318,42.0719687316124,21.91238,20.72713,19.12848,18.45958,18.04554,3840,301,4,116,5290667529290930176,"GALAXY",0.3797204,4699,55684,232
1237678578751112192,350.363999698805,23.1334934625101,22.90594,25.22121,23.22888,21.21022,19.49352,7708,301,1,146,8563790796448618496,"STAR",-8.326695e-05,7606,56977,713
1237678859019419904,25.4732632271695,11.6268675283236,21.94364,22.11711,21.5312,21.1807,20.84286,7773,301,3,477,12453631787544107008,"QSO",1.222891,11061,58428,192
1237679318553920000,3.39310466726772,9.90377016390827,22.89253,22.3726,20.93448,20.03875,19.59021,7880,301,3,65,5107278063651280896,"GALAXY",0.3317389,4536,55857,713
1237666408437383680,348.427661741702,0.405400560459642,22.26809,22.27559,22.09938,21.9182,22.1702,4874,301,4,344,10329073500732807168,"QSO",1.77042,9174,58070,246
1237665180597944320,222.269358712044,27.554703507067,24.67171,22.52031,20.42966,19.49202,19.1816,4588,301,5,105,2411827479514736640,"GALAXY",0.4680582,2142,NA,545
1237661149772186112,209.60708785486,46.1188988673814,22.6769,NA,20.05333,19.20662,18.74601,3650,301,1,121,7463804719137576960,"GALAXY",0.4730943,6629,56365,779
1237657596217459968,112.106156553174,26.7839058952673,22.15414,21.89058,21.353,21.49184,21.44007,2822,301,6,27,12481918922738915328,"QSO",1.033001,11086,58401,700
1237661958297812992,212.056627740324,48.8624270265109,17.09047,NA,14.83838,14.45536,14.17393,3838,301,3,91,1881408488962287616,"GALAXY",0.05180955,1671,53446,108
1237661970113560832,189.039558524399,6.42248825311571,19.38711,17.82079,16.96725,16.45869,16.11299,3841,301,1,161,1833000840751769600,"GALAXY",0.08081163,1628,53474,130
1237648704066093056,242.469350464991,-0.350303049311907,18.08347,NA,17.79097,17.82611,17.66324,752,301,3,661,388480301313058816,"QSO",0.9256227,345,51690,163
1237678858470359296,357.005976640918,11.959644140918,23.84493,21.75475,19.73112,18.90251,18.36823,7773,301,2,291,6924311194041079808,"GALAXY",0.436752,6150,56187,97
1237663462606111232,348.069454972796,0.680684929913384,24.24055,22.84788,NA,21.29961,20.48341,4188,301,5,30,10362845819007424512,"GALAXY",0.8344437,9204,57712,229
1237664093977903360,140.944172138979,31.6225367971951,21.66613,20.81721,20.49045,20.0323,19.73444,4335,301,5,207,12808424948407490560,"QSO",0.6591741,11376,NA,682
1237655692473795072,214.625404013892,-2.05182503051107,22.50071,19.53456,18.00185,17.44292,17.0765,2379,301,4,36,4543279443062577152,"GALAXY",0.2777047,4035,NA,994
1237654383588344064,136.052785620166,52.9789257634968,23.04343,21.30567,20.31473,19.43636,18.93622,2074,301,6,125,5804278826956773376,"STAR",-2.680337e-05,5155,55946,963
1237661362373591040,208.243975692674,45.5492691413022,20.7888,20.04038,19.70672,19.56907,19.80394,3699,301,5,129,8363265985655101440,"STAR",-0.000591496,7428,56781,296
1237661355933761792,184.937249901422,NA,23.05567,21.45651,20.06169,19.13718,18.6511,3698,301,1,169,8362333324413523968,"STAR",-0.0004300252,7427,56751,999
1237657627898086144,125.618232858689,31.9465337792877,22.84217,22.12589,20.31157,19.59651,18.99319,2830,301,1,107,5005824197114746880,"GALAXY",0.4442155,4446,55589,266
1237651539775652096,135.103093848267,58.3931302523193,21.5795,21.01023,20.88844,20.75385,20.63487,1412,301,5,11,6426703299526023168,"QSO",1.538904,5708,56605,242
1237665427557384704,206.35070054186,27.3713435938982,22.29667,21.84537,21.93402,21.63788,21.35331,4646,301,1,87,6758778621048150016,"QSO",2.267784,6003,56311,5
1237672764440117504,345.703770531949,25.0046463881003,22.54116,20.5117,18.86234,18.18615,17.76925,6354,301,3,161,7417696427017787392,"GALAXY",0.2153741,6588,56536,974
1237651535483699712,129.618162413269,54.9874187161393,22.67513,21.96483,20.2126,19.39419,18.99387,1411,301,5,57,5805380537255483392,"GALAXY",0.431958,5156,55925,875
1237678858475077632,8.10090764902299,11.8897820773355,24.81713,22.74077,20.62305,19.61369,19.53163,7773,301,2,363,6975201540530526208,"GALAXY",0.4311522,6195,56220,915
1237663462605259008,346.183127759871,0.636903491694581,21.98359,21.25492,20.99369,21.07181,20.80348,4188,301,5,17,10327959695437092864,"QSO",2.444424,9173,NA,290
1237651250411078144,129.430831129553,49.5388839679883,25.86058,21.82423,20.17466,19.31229,18.81481,1345,301,2,146,4162510043588352000,"GALAXY",0.4903215,3697,55290,211
1237664880491430144,153.430220069044,34.3053614468293,21.07662,19.63862,18.1874,17.65521,17.30207,4518,301,6,171,7273587282866886656,"GALAXY",0.2687689,6460,56334,996
1237668292832788736,161.199932209127,17.6213430858955,21.75498,20.97225,20.8098,20.75032,20.55289,5313,301,2,16,6627106876294453248,"STAR",-0.0004363256,5886,56034,218
1237667211057234432,161.49758719485,NA,23.42004,22.30355,NA,21.04317,21.21813,5061,301,3,311,11788234833205155840,"GALAXY",0.7166393,10470,58130,228
1237658192148103424,126.362453031446,31.880942971373,21.20982,19.10644,NA,17.22979,16.8234,2961,301,4,87,1048378058832111616,"GALAXY",0.2132085,931,52619,601
1237678617974341888,44.8360257895649,1.17255171820265,21.12368,20.84277,20.72818,20.8433,20.59024,7717,301,2,629,8804798522694326272,"QSO",1.935002,7820,56984,950
1237662337863778560,236.384433097823,35.4896126306679,21.16396,20.78228,21.07299,20.81394,21.42367,3926,301,6,64,12092229184002480128,"GALAXY",0.1228135,10740,NA,233
1237663479262150912,341.021480446117,0.165047193329087,20.77683,19.43939,18.36421,17.85915,17.50841,4192,301,4,229,760113047577585664,"GALAXY",0.2350184,675,52590,475
1237667142857130496,118.395656329456,14.4733211587977,18.34949,NA,15.58965,15.1471,14.8145,5045,301,4,44,2549154273975887872,"GALAXY",0.05958883,2264,53682,425
1237667485920068352,140.216012265782,18.2110512650401,22.49544,21.97898,21.13224,20.46868,20.20453,5125,301,3,81,1.0756911337752e+19,"GALAXY",0.781805,9554,57807,231
1237657587095830784,35.9869567483857,0.816293082556222,25.10666,22.83079,20.98423,19.05973,18.00879,2820,301,5,106,457247884803336192,"STAR",2.633757e-05,406,51876,482
1237680245735489536,347.543533337218,18.5279120348794,23.16717,22.47332,24.89324,21.15207,23.66659,8096,301,2,149,8569288628945311744,"QSO",4.204039,7611,56946,234
1237670965915025920,123.295572965595,10.3152500464876,20.25867,18.95862,17.74209,17.20233,16.80734,5935,301,5,46,2725937609682479104,"GALAXY",0.277532,2421,54153,487
1237657587096879360,38.3433365683994,0.768056131301958,23.36949,21.8691,21.42702,21.32118,21.80713,2820,301,5,122,4216655767636563968,"STAR",-0.0004540008,3745,55234,584
1237671124840612096,149.200971506874,14.8732363557903,22.87153,20.52353,18.88595,18.24756,17.91525,5972,301,5,226,5995619689283475456,"GALAXY",0.3394617,5325,55980,737
1237667430104301824,166.082910744369,26.0226226870342,21.89137,19.25052,17.59864,17.04224,16.69033,5112,301,3,368,2490553879423379456,"GALAXY",0.3028027,2212,53789,230
1237654391105979136,125.331995799336,44.7295969901101,23.83047,23.3379,21.24089,20.19431,19.72301,2076,301,4,147,7183441348263172096,"GALAXY",0.5683927,6380,56340,727
1237661386534879488,225.374741304066,NA,20.79065,20.73897,20.6055,20.48423,20.35871,3705,301,2,161,9493806398989162496,"GALAXY",0.2543916,8432,57834,794
1237662701329383680,250.341325369446,48.2903685118155,26.79678,20.27633,18.59711,17.99237,17.60897,4011,301,3,125,7113638025356400640,"GALAXY",0.3163892,6318,56186,736
1237661966891024896,178.096458056713,41.9425790351111,22.26988,21.35609,21.08832,20.60956,20.37957,3840,301,3,141,9436388521994901504,"QSO",0.5267351,8381,57512,805
1237662226238145024,245.492733594706,23.5152202485169,19.18561,17.25005,16.28948,15.8417,15.48329,3900,301,6,728,1771119497546065920,"GALAXY",0.06374905,1573,53226,287
1237662195594887168,168.253636461284,42.1186290787376,20.0772,18.99095,18.92806,18.96983,19.01278,3893,301,5,93,3744891332280295424,"STAR",0.0001618421,3326,54943,539
1237670965919220480,132.748839046587,13.1887423882931,21.86748,20.82874,19.10494,18.49348,18.11832,5935,301,5,110,5954027086620678144,"GALAXY",0.3488706,5288,55865,976
1237661360761405696,202.989117342656,45.3703941157567,19.53147,19.14173,NA,18.89735,18.9187,3699,301,2,105,1647206733384280064,"QSO",0.6165856,1463,NA,55
1237653652376257280,10.4791431196928,15.1704087087902,22.55217,22.63889,20.85187,19.7062,19.17381,1904,301,4,218,6977445093520463872,"GALAXY",0.632554,6197,56191,885
1237667733958427136,152.175954791079,18.1336058900376,23.71966,22.54471,21.81006,20.97552,20.83558,5183,301,1,142,10776071977150208000,"QSO",1.172899,9571,57808,305
1237678597543297536,336.392345876521,NA,21.0781,NA,21.01107,20.84694,20.99393,7712,301,4,172,1.2770014334241e+19,"QSO",2.00154,11342,58425,209
1237663307455660288,1.09008493069751,27.5847588310166,20.27108,NA,16.6196,16.23717,16.02035,4152,301,4,110,8033411394170017792,"STAR",-9.446366e-05,7135,56564,420
1237665441517404416,199.115594601546,28.8342366990895,19.36232,17.77741,NA,16.64604,16.37335,4649,301,3,108,2254134684860573696,"GALAXY",0.09454954,2002,53471,302
1237678661439062272,34.4895344101807,4.12526175345773,22.11599,20.15108,18.52125,17.92596,17.5416,7727,301,3,296,4800951919240828928,"GALAXY",0.2348989,4264,55506,417
1237661971724828928,190.461149321932,7.56197522973289,22.81144,22.52742,20.32825,19.2512,18.74847,3841,301,4,171,6087802743250245632,"GALAXY",0.5760322,5407,NA,225
1237666301091054336,47.0713185784854,0.283969172700729,21.01027,19.84484,19.14495,18.81571,18.70868,4849,301,4,769,1759956426085656576,"GALAXY",0.2053132,1563,52941,636
1237667211056448000,159.465041203079,27.2930132158794,24.4252,22.84158,20.73981,19.64734,19.30334,5061,301,3,299,7265573218010028032,"GALAXY",0.6357006,6453,56365,513
1237653665256833280,145.443733148196,2.2527588125811,19.20073,18.6622,18.39088,18.25449,18.23949,1907,301,4,152,537206297037137920,"QSO",1.328164,477,52026,553
1237679998229349120,329.721931677706,-1.53205045427479,23.47527,21.65102,19.70383,18.8911,18.20594,8038,301,5,17,4927146997918750720,"GALAXY",0.4076034,4376,55863,760
1237660958107762944,123.225515068009,25.7888218781214,19.5004,17.70618,16.80128,16.3518,16.03441,3605,301,4,98,1425449250895980544,"GALAXY",0.07885835,1266,52709,218
1237661386546741248,251.755400240466,31.0306997881325,19.63885,19.58035,19.52707,19.26104,19.28029,3705,301,2,342,12295095951761364992,"QSO",1.802959,10920,58252,978
1237660765381984256,147.428836579513,38.8677709776468,19.17393,18.15835,17.79276,17.66786,17.64335,3560,301,5,264,1437890225903790080,"STAR",-4.631756e-05,1277,52765,422
1237660962399781632,131.376561646573,30.983882454247,22.8577,23.13684,21.74904,22.07174,23.98525,3606,301,4,53,11744379162781308928,"GALAXY",0.8558297,10431,58137,426
1237651737385107456,220.052925193848,2.79542249831352,17.76226,16.65742,16.25139,15.98901,15.7921,1458,301,5,636,603640438821251072,"GALAXY",0.02986447,536,52024,575
1237664874046554880,131.281743246881,23.8365668571531,26.1033,23.14039,21.84326,20.82175,20.09611,4517,301,2,134,12514451824433190912,"STAR",-0.0004350194,11115,58514,270
1237663479263200000,343.47469555655,0.115385004072056,23.96113,22.35276,22.26366,21.81123,22.55213,4192,301,4,245,10303372691261118464,"STAR",0.001125413,9151,58067,955
1237663479255794176,326.539414504437,0.168068154254743,21.39445,20.59787,19.72345,19.42299,19.00101,4192,301,4,132,1246466629303298048,"GALAXY",0.3155713,1107,52968,347
1237657608566669312,114.819484797225,28.9697007832093,18.83034,17.8336,17.43527,17.27719,17.20845,2825,301,5,45,11581149788801095680,"STAR",0.0001685448,10286,58084,521
1237661850939686912,207.434592722209,42.5332105342721,17.46723,16.13652,NA,15.37642,15.29869,3813,301,3,336,3805632478337671168,"STAR",-0.0001899567,3380,NA,330
1237680247340138496,333.131892284588,17.8550368535067,19.45791,19.39292,19.253,19.19358,19.15371,8096,301,5,58,8527589375567222784,"QSO",1.413966,7574,56945,85
1237679255208854528,35.6005830955236,-3.4927031059564,21.9784,23.61519,22.373,21.30452,19.97424,7865,301,5,152,8875714554606409728,"GALAXY",0.7991679,7883,57331,893
1237658192148431104,127.142528050459,32.4077542708054,20.74547,18.43186,NA,17.09646,16.883,2961,301,4,92,3634568808108236800,"STAR",8.057316e-05,3228,54863,596
1237664092898722048,129.158093583906,24.7379706964399,20.41271,19.10239,18.84551,18.80306,18.77156,4335,301,3,124,2170910448315033600,"STAR",-0.0001059414,1928,53327,638
1237661360767893504,222.032383426674,40.2912798072835,19.25212,17.89005,17.34459,17.13732,17.0343,3699,301,2,204,3812438729772081152,"STAR",8.082746e-05,3386,54952,515
1237680306405966592,356.845785915387,27.1451310422316,22.518,21.98838,21.6065,21.206,21.2935,8110,301,3,211,8666221034830321664,"QSO",1.679454,7697,57574,616
1237678597541200384,331.694815477478,2.32272823705891,21.51415,21.63853,21.23005,21.26271,21.34581,7712,301,4,140,10320249919601137664,"QSO",1.318677,9166,58051,914
1237650371549135360,165.005891378756,-1.52588585938339,22.87315,21.65138,19.99451,19.16976,18.7693,1140,301,5,81,4263992497544648704,"GALAXY",0.5497397,3787,55565,762
1237667781748916992,155.659376810567,19.0556798132863,20.96336,NA,18.40886,17.77283,17.35508,5194,301,2,279,6624983994420451328,"GALAXY",0.3880987,5884,56046,687
1237680508258157312,345.812969148107,NA,25.78565,21.5289,20.61322,20.58984,20.07931,8157,301,3,39,7323003736921757696,"STAR",-0.0005315517,6504,56540,548
1237661386542482176,243.89764971664,38.2191468147111,26.26592,23.19452,22.27296,20.97842,19.94218,3705,301,2,277,12081018014042183680,"STAR",-0.000215547,10730,58244,407
1237660962399781376,131.404994638332,30.9520815669593,22.27463,21.65346,21.68136,21.4962,21.55827,3606,301,4,53,5837876329425688576,"QSO",1.208768,5185,55978,310
1237660963474506240,133.006453605347,32.9598626704337,22.53046,NA,20.38007,19.58982,19.28131,3606,301,6,68,5838964027326486528,"GALAXY",0.5859238,5186,56337,171
1237679998231249664,334.084743371805,-1.71700740242697,22.66157,21.15535,19.90612,19.02019,18.4301,8038,301,5,46,4929419413407684608,"STAR",3.698463e-05,4378,55853,835
1237667538548556800,160.354132813949,23.4071340631564,22.58521,22.5642,NA,21.60327,20.89984,5137,301,5,312,11778077544989087744,"GALAXY",0.899145,10461,58142,140
1237678596472700928,343.595601135772,1.77069181719284,23.14175,24.77904,23.38574,22.47041,21.64566,7712,301,2,220,10365230659308640256,"STAR",0.003820277,9206,57687,713
1237664673794752768,209.741677521565,35.4703453687538,23.77872,21.51225,19.85119,19.00448,18.50043,4470,301,5,150,4339329654555170816,"GALAXY",0.4470079,3854,55247,405
1237663305845309696,359.993671645581,26.7955727701286,21.83327,NA,19.94331,19.82409,19.70941,4152,301,1,114,8663926630283237376,"STAR",-0.0004351131,7695,NA,461
1237678858478944512,17.0513186975659,11.7998888379419,24.61937,22.74943,21.33821,19.97419,19.19174,7773,301,2,422,5254717075562452992,"GALAXY",0.7051755,4667,55868,517
1237678825173353472,330.132098092992,4.10586424166019,23.13565,22.42073,20.64654,19.7185,19.23603,7765,301,4,123,4860640556785883136,"GALAXY",0.4872683,4317,55480,475
1237661959368605952,202.444190042795,51.7536343540891,21.86076,20.89565,20.56648,20.5288,20.47935,3838,301,5,46,9241501733863315456,"STAR",-0.0001596318,8208,57430,419
1237652934029934848,310.02522834837,-6.45341192591666,18.28925,16.54929,15.66461,15.2638,14.93899,1737,301,2,19,713848065034840064,"GALAXY",0.1124339,634,52164,100
1237655691943674112,230.034794782379,-2.07093019214397,20.46063,19.16177,18.27562,17.79976,17.47833,2379,301,3,139,1040392302356359168,"GALAXY",0.1339288,924,52409,221
1237662335719964928,243.028824813577,29.1210379003101,20.03926,19.10163,NA,18.67263,18.60218,3926,301,2,120,5639661041548023808,"STAR",-0.0001929522,5009,55707,103
1237678825176302336,336.892208201891,4.6194509372103,25.17843,22.91061,21.18522,20.15952,19.8831,7765,301,4,168,4864106774138214400,"GALAXY",0.4925775,4320,55894,797
1237655472899228416,255.91507341495,31.4332586622573,17.90368,NA,15.24135,14.82731,14.5171,2328,301,3,122,1095524564437329920,"GALAXY",0.03178924,973,52426,87
1237659324420129280,248.459766315253,36.3497931782287,21.73736,21.36342,20.67472,19.80196,19.59035,3225,301,1,259,5849102619197593600,"GALAXY",0.6709027,5195,56048,191
1237663204921377536,16.4996169705767,0.812410241055428,23.04901,23.82037,21.8701,20.62541,19.73807,4128,301,5,233,8865488545839863808,"GALAXY",0.7809905,7874,57279,555
1237661360769663232,226.61064353635,38.3884589285688,21.61738,22.03498,21.44379,21.41525,21.14826,3699,301,2,231,12098021961919387648,"QSO",1.286842,10745,58277,827
1237680298355917312,2.49243370292515,22.6608285685487,25.94527,22.34369,20.54557,19.19612,18.71629,8108,301,4,257,7747446836202592256,"GALAXY",0.6050637,6881,56540,471
1237662195605241856,200.378970242351,42.2083503021775,20.13447,19.71797,19.3339,19.32396,19.13043,3893,301,5,251,9444319024085489664,"QSO",1.011659,8388,57488,984
1237679503243936000,357.089613214573,NA,20.98828,NA,19.91233,19.86107,19.53032,7923,301,3,163,6897306365204912128,"QSO",2.552551,6126,56269,158
1237657190909476864,9.68455576256929,-0.0994145774496074,18.55709,17.6294,17.29586,17.17981,17.14971,2728,301,3,478,2143801170454407168,"STAR",-0.000122486,1904,53682,319
1237660961867366400,142.052223848909,36.1215014622669,22.71738,20.53865,19.09851,19.67424,17.68876,3606,301,3,121,9977748189359659008,"STAR",0.0001446671,8862,57461,84
1237651539778404352,144.929297555574,62.3656610282205,18.44139,17.0355,NA,16.27207,16.16425,1412,301,5,53,2683139113648941056,"STAR",-0.0002094328,2383,53800,435
1237667781225349120,187.883159364917,21.2843155209055,19.37804,17.56528,16.8593,16.57911,16.38301,5194,301,1,482,2941005113218590720,"GALAXY",0.1060537,2612,54480,562
1237678881568194816,24.4523534433932,-1.59278643169586,22.48819,22.51936,22.1776,22.06682,21.36345,7778,301,5,480,10498029680254539776,"GALAXY",0.7516022,9324,58077,505
1237663785280208896,20.6649616896763,NA,22.35226,19.72217,18.35047,17.42994,16.93019,4263,301,6,254,1214938127555127296,"STAR",-0.0003262055,1079,52621,335
1237667549275619840,175.470628628406,23.7364574698958,26.36056,21.21671,19.44722,18.7437,18.34783,5140,301,1,154,7.230723921469e+18,"GALAXY",0.4107159,6422,56328,708
